4,0.000000
6,0.000000
16,0.000000
24,2.276000
25,0.256000
26,0.959000
29,5.672000
31,0.000000
41,0.000000
42,0.000000
44,0.000000
45,8.382000
47,0.000000
50,0.000000
53,0.000000
55,0.000000
60,0.000000
62,0.000000
65,0.000000
68,0.000000
69,0.000000
70,0.000000
73,0.000000
74,0.000000
77,0.000000
82,1.947000
83,4.958000
84,0.000000
85,0.000000
87,5.371000
88,0.516000
90,1.116000
91,3.414000
96,0.000000
108,4.005000
109,0.000000
112,3.697000
116,0.000000
118,3.138000
121,0.000000
122,1.578000
123,0.000000
125,4.061000
126,0.000000
127,3.877000
131,0.000000
132,0.000000
134,2.429000
137,3.351000
142,8.178000
144,2.495000
145,0.000000
146,0.000000
149,0.000000
150,0.000000
152,0.000000
153,3.655000
159,5.062000
160,0.000000
164,0.000000
165,0.000000
166,3.768000
170,3.034000
179,0.000000
180,5.360000
184,5.289000
189,0.000000
194,0.000000
197,3.732000
198,0.563000
201,3.170000
204,2.894000
221,3.183000
222,3.193000
226,3.811000
228,2.229000
229,3.719000
230,0.000000
232,2.462000
234,0.000000
242,0.000000
247,3.023000
250,0.000000
251,3.343000
253,0.000000
255,0.000000
259,0.000000
260,0.298000
262,0.000000
264,0.000000
266,0.114000
268,0.737000
272,0.341000
273,0.000000
274,0.000000
285,3.401000
288,0.000000
290,0.000000
291,0.000000
293,0.000000
295,0.000000
296,0.000000
299,0.000000
301,0.000000
304,0.000000
306,0.236000
308,0.000000
310,0.000000
311,0.000000
312,0.000000
315,0.000000
317,0.000000
318,0.000000
319,0.000000
320,2.683000
323,0.048000
327,0.000000
328,2.233000
331,0.000000
336,0.000000
337,0.000000
338,0.127000
340,0.000000
341,0.000000
343,0.000000
351,3.326000
361,4.939000
362,3.362000
366,3.550000
367,0.000000
373,1.982000
376,0.056000
379,2.948000
381,0.000000
383,0.000000
384,3.631000
386,6.075000
387,4.566000
389,0.000000
396,4.802000
399,1.889000
402,4.107000
404,0.000000
409,4.532000
410,0.000000
411,0.000000
412,2.100000
414,0.000000
419,0.542000
423,0.000000
429,0.000000
435,2.925000
437,5.301000
440,6.101000
447,5.500000
450,0.000000
451,0.000000
452,0.000000
458,6.471000
459,0.000000
461,0.000000
465,1.740000
466,0.000000
479,3.317000
484,0.000000
492,0.000000
498,0.000000
500,0.000000
503,3.398000
505,0.000000
509,0.000000
511,0.651000
513,2.126000
515,0.000000
516,0.000000
518,0.000000
519,4.553000
522,0.000000
523,0.000000
527,0.000000
533,0.000000
535,2.494000
541,2.968000
542,0.000000
545,0.000000
548,0.001000
550,0.000000
554,7.509000
556,0.000000
558,6.127000
560,0.000000
561,0.000000
564,0.000000
567,0.000000
569,1.964000
570,0.000000
573,0.000000
574,0.000000
575,0.000000
576,0.717000
580,6.931000
581,0.000000
583,0.000000
585,0.000000
587,0.000000
590,0.000000
591,0.000000
596,6.341000
598,5.215000
606,0.000000
608,4.287000
612,0.000000
617,2.377000
621,3.941000
624,0.000000
625,1.292000
635,3.709000
638,0.000000
641,0.000000
649,0.000000
655,0.000000
656,1.612000
657,0.000000
662,0.000000
671,0.000000
676,0.000000
680,0.000000
689,0.000000
690,0.000000
692,0.000000
694,2.700000
703,0.080000
705,0.000000
709,2.241000
718,2.180000
721,0.000000
724,7.085000
727,0.000000
728,0.000000
730,0.000000
731,0.000000
740,1.207000
743,0.000000
744,0.000000
745,0.000000
746,0.000000
750,0.000000
755,0.000000
766,1.007000
770,4.706000
775,0.000000
777,0.000000
783,0.000000
789,0.000000
798,0.000000
799,0.000000
805,0.000000
807,0.000000
808,0.000000
814,0.000000
819,0.000000
827,0.000000
836,0.000000
840,0.000000
849,0.000000
851,0.000000
862,0.000000
865,0.000000
867,0.000000
870,2.455000
873,0.000000
874,0.467000
875,6.942000
876,7.167000
879,2.198000
880,0.000000
882,1.567000
889,4.144000
890,5.925000
893,0.000000
894,0.000000
896,0.000000
899,0.000000
907,0.000000
909,0.000000
915,3.519000
916,0.000000
918,0.058000
920,0.000000
922,1.436000
923,0.000000
924,0.000000
932,0.000000
938,2.382000
944,0.000000
945,0.000000
954,0.000000
957,0.000000
958,0.000000
963,4.342000
966,0.000000
974,0.000000
975,0.000000
978,4.572000
984,0.000000
988,0.000000
1000,0.000000
1001,0.000000
1002,0.000000
1005,0.000000
1006,5.471000
1008,2.213000
1009,0.000000
1010,5.803000
1013,0.000000
1015,0.000000
1018,0.000000
1020,0.000000
1026,0.000000
1029,0.000000
1032,0.000000
1034,0.000000
1036,0.000000
1040,1.480000
1043,0.000000
1044,0.000000
1052,0.000000
1054,3.761000
1055,0.000000
1064,0.000000
1066,3.770000
1071,0.000000
1076,0.000000
1078,0.000000
1082,0.000000
1087,0.000000
1096,0.000000
1102,2.029000
1108,0.000000
1113,2.821000
1114,0.000000
1115,7.358000
1118,0.000000
1125,0.558000
1128,0.000000
1131,0.000000
1133,0.000000
1135,0.000000
1136,0.000000
1137,0.000000
1139,0.000000
1142,0.000000
1150,0.000000
1151,0.000000
1162,0.000000
1163,0.000000
1170,0.000000
1173,0.000000
1174,7.571000
1175,2.046000
1176,0.000000
1177,0.000000
1180,0.000000
1182,0.000000
1187,0.000000
1189,0.000000
1194,8.252000
1198,0.000000
1199,0.000000
1200,0.000000
1202,0.000000
1203,0.812000
1204,0.000000
1211,0.000000
1212,1.627000
1213,0.000000
1217,0.000000
1219,0.000000
1223,3.239000
1229,0.000000
1231,3.880000
1232,0.000000
1234,0.000000
1240,2.490000
1242,0.000000
1248,2.692000
1250,0.000000
1254,0.000000
1256,0.000000
1258,5.694000
1266,0.000000
1271,0.000000
1272,0.000000
1275,0.000000
1277,2.064000
1278,0.000000
1279,1.634000
1280,0.000000
1281,0.000000
1286,0.000000
1288,3.138000
1291,0.000000
1292,0.000000
1294,0.000000
1296,1.916000
1299,0.000000
1301,0.000000
1302,4.328000
1311,0.000000
1312,3.219000
1316,0.000000
1322,0.000000
1323,0.000000
1324,0.000000
1329,0.000000
1335,0.000000
1336,0.000000
1338,4.918000
1341,0.000000
1342,4.359000
1343,0.000000
1346,0.000000
1348,3.045000
1352,0.000000
1356,3.696000
1358,4.463000
1362,0.000000
1367,0.000000
1374,0.000000
1378,0.000000
1388,0.000000
1389,0.743000
1390,3.652000
1392,0.000000
1393,0.000000
1394,0.000000
1401,0.000000
1407,0.000000
1408,0.000000
1411,0.000000
1413,0.000000
1414,0.000000
1415,0.000000
1418,0.000000
1429,1.666000
1431,0.000000
1434,0.000000
1435,0.000000
1437,0.000000
1441,0.000000
1443,0.000000
1446,0.125000
1451,2.310000
1470,0.000000
1477,0.000000
1483,0.000000
1486,0.000000
1491,0.000000
1493,0.000000
1494,0.000000
1496,0.000000
1497,0.000000
1505,0.000000
1506,0.000000
1507,0.000000
1510,3.220000
1511,3.526000
1514,3.751000
1515,0.000000
1532,0.000000
1539,0.000000
1542,0.000000
1543,0.000000
1545,0.000000
1546,0.000000
1548,4.480000
1553,0.000000
1554,0.000000
1558,3.064000
1562,2.097000
1565,0.000000
1567,5.122000
1569,0.000000
1570,0.000000
1574,0.000000
1576,0.000000
1579,0.000000
1580,0.000000
1583,0.000000
1584,1.600000
1586,0.000000
1588,0.000000
1593,0.000000
1598,5.474000
1602,0.000000
1604,0.000000
1606,0.000000
1611,0.000000
1620,1.321000
1621,0.000000
1623,0.000000
1634,0.000000
1638,0.000000
1641,0.000000
1644,0.000000
1646,0.000000
1647,0.000000
1656,0.000000
1657,0.000000
1659,0.000000
1661,0.000000
1663,0.000000
1664,0.000000
1665,0.000000
1666,4.078000
1668,0.000000
1674,3.521000
1676,0.433000
1679,0.000000
1682,3.146000
1688,6.737000
1696,0.000000
1698,4.183000
1699,0.000000
1702,2.079000
1703,0.000000
1705,0.000000
1717,0.758000
1721,0.000000
1727,0.000000
1728,0.000000
1729,3.749000
1731,0.000000
1736,1.883000
1740,4.114000
1742,0.000000
1746,0.000000
1751,0.000000
1754,0.000000
1755,0.000000
1767,0.631000
1769,0.000000
1770,0.000000
1771,0.000000
1772,10.530000
1774,2.068000
1776,0.000000
1782,0.000000
1784,3.022000
1785,1.897000
1795,0.000000
1797,0.000000
1800,0.000000
1803,0.000000
1806,0.000000
1816,2.613000
1817,0.000000
1818,0.471000
1820,0.000000
1829,0.000000
1831,0.000000
1834,0.000000
1836,0.000000
1837,1.370000
1838,2.143000
1842,0.000000
1843,0.000000
1849,0.000000
1855,0.744000
1856,0.000000
1859,0.000000
1863,0.000000
1872,6.224000
1882,0.000000
1886,0.000000
1898,3.315000
1899,0.000000
1901,0.000000
1903,2.581000
1904,0.000000
1911,0.000000
1914,0.507000
1917,4.549000
1926,11.029000
1934,0.000000
1937,2.401000
1938,0.000000
1940,0.000000
1949,0.000000
1952,0.000000
1957,0.000000
1958,0.000000
1959,0.000000
1961,0.000000
1962,4.052000
1964,0.000000
1965,0.000000
1966,0.888000
1971,4.488000
1975,0.000000
1978,2.023000
1981,1.829000
1990,0.000000
1992,0.000000
1994,0.000000
2000,0.000000
2002,0.000000
2008,0.460000
2009,0.000000
2012,0.000000
2013,4.873000
2014,1.675000
2016,0.000000
2020,0.000000
2021,5.720000
2024,0.000000
2029,6.933000
2030,3.244000
2034,2.525000
2035,0.163000
2038,3.959000
2043,0.000000
2045,0.000000
2047,0.000000
2048,0.000000
2053,6.330000
2061,3.170000
2063,0.000000
2067,2.790000
2069,0.000000
2073,2.815000
2081,0.000000
2086,0.000000
2090,0.000000
2093,3.019000
2094,0.000000
2104,0.000000
2111,0.000000
2114,7.993000
2115,5.771000
2119,0.000000
2121,0.000000
2126,0.000000
2136,0.000000
2152,0.093000
2158,2.187000
2164,0.000000
2170,0.000000
2171,0.000000
2177,0.000000
2184,6.146000
2186,1.334000
2187,0.000000
2191,0.015000
2195,0.000000
2199,0.000000
2204,0.000000
2209,0.000000
2212,0.000000
2214,3.732000
2215,0.000000
2226,0.000000
2231,0.000000
2233,0.940000
2234,0.000000
2236,2.285000
2237,7.651000
2241,0.000000
2251,0.000000
2256,0.000000
2259,2.269000
2260,4.818000
2264,0.000000
2265,0.000000
2266,2.861000
2270,3.092000
2275,4.004000
2281,0.000000
2286,3.699000
2293,0.000000
2296,3.225000
2298,0.000000
2309,2.940000
2314,0.000000
2316,3.643000
2318,0.980000
2322,3.133000
2326,0.000000
2338,0.000000
2342,0.000000
2349,0.000000
2356,0.000000
2357,7.651000
2358,1.889000
2363,1.816000
2365,0.000000
2367,5.229000
2374,3.904000
2375,4.319000
2380,0.000000
2383,0.000000
2399,0.000000
2400,7.590000
2404,0.896000
2405,4.580000
2407,2.582000
2408,0.000000
2409,0.000000
2413,1.400000
2416,0.000000
2419,6.266000
2428,0.000000
2430,0.000000
2435,6.958000
2437,1.162000
2438,0.000000
2442,0.000000
2445,0.000000
2447,0.000000
2454,3.011000
2462,4.555000
2464,0.000000
2466,1.231000
2467,2.043000
2473,2.772000
2474,0.357000
2475,1.461000
2478,0.000000
2486,0.000000
2487,5.693000
2491,2.844000
2493,5.506000
2496,2.044000
2498,5.255000
2505,14.702000
2506,0.239000
2507,3.296000
2509,0.000000
2512,4.212000
2513,0.000000
2514,0.000000
2515,3.593000
2517,3.254000
2519,6.745000
2524,0.000000
2527,0.000000
2534,0.000000
2535,0.000000
2539,0.235000
2543,0.000000
2552,4.334000
2555,7.490000
2557,3.961000
2559,1.283000
2563,0.000000
2566,4.680000
2591,2.086000
2594,0.000000
2595,2.801000
2598,0.000000
2600,0.000000
2604,0.000000
2605,7.031000
2606,0.000000
2607,0.000000
2609,0.000000
2612,0.000000
2616,0.000000
2618,2.811000
2622,0.000000
2623,0.000000
2628,6.731000
2630,0.000000
2635,0.000000
2640,0.000000
2643,0.000000
2646,0.000000
2651,0.000000
2655,1.256000
2657,0.000000
2663,0.000000
2665,0.000000
2666,0.000000
2669,0.000000
2670,0.000000
2672,1.696000
2680,0.000000
2681,6.957000
2686,0.000000
2687,0.000000
2688,0.307000
2692,3.578000
2697,0.000000
2700,0.000000
2701,1.445000
2709,2.661000
2718,0.000000
2721,0.000000
2724,0.742000
2728,0.059000
2732,0.000000
2736,0.000000
2737,7.651000
2742,6.013000
2743,2.702000
2746,1.632000
2747,0.000000
2749,0.000000
2755,3.598000
2757,0.000000
2758,0.000000
2769,4.994000
2772,0.000000
2778,0.000000
2789,2.156000
2791,0.000000
2793,2.406000
2795,0.000000
2797,0.000000
2801,6.115000
2805,0.000000
2806,2.426000
2807,0.000000
2810,0.000000
2811,0.000000
2812,0.000000
2813,0.000000
2816,0.000000
2825,0.000000
2826,2.970000
2833,0.000000
2835,3.395000
2854,0.000000
2856,5.290000
2859,0.000000
2862,3.238000
2863,0.000000
2867,2.121000
2868,0.000000
2871,0.000000
2872,0.000000
2875,1.044000
2878,0.000000
2879,5.282000
2880,4.760000
2883,0.000000
2884,0.000000
2892,0.000000
2893,4.828000
2894,0.750000
2904,1.147000
2911,4.536000
2922,0.000000
2923,0.000000
2924,3.220000
2925,2.045000
2926,2.568000
2931,2.361000
2948,1.737000
2949,0.000000
2950,0.000000
2954,0.000000
2957,0.000000
2959,0.000000
2960,0.000000
2961,0.000000
2963,0.000000
2964,0.000000
2966,6.189000
2969,0.000000
2974,0.000000
2975,0.000000
2979,0.000000
2982,0.000000
2990,0.000000
2991,0.000000
2992,0.000000
2996,8.783000
3001,0.000000
3002,2.563000
3004,0.000000
3005,4.443000
3019,1.777000
3023,4.508000
3031,0.000000
3034,1.108000
3035,2.123000
3036,0.000000
3042,0.000000
3044,0.000000
3047,0.000000
3048,0.000000
3049,0.000000
3053,3.647000
3064,2.665000
3065,1.946000
3067,0.000000
3069,0.000000
3073,0.000000
3075,2.296000
3084,5.328000
3089,0.000000
3093,0.015000
3096,0.000000
3097,0.000000
3099,2.458000
3101,4.412000
3106,0.000000
3107,0.000000
3108,0.016000
3109,0.629000
3111,0.000000
3114,6.114000
3125,0.000000
3127,0.000000
3128,0.000000
3137,9.031000
3139,0.000000
3141,0.000000
3144,4.871000
3150,0.000000
3153,0.000000
3155,1.244000
3156,0.000000
3157,1.584000
3160,0.000000
3163,0.000000
3172,0.000000
3173,0.000000
3174,0.000000
3180,6.443000
3184,0.000000
3185,0.000000
3187,0.000000
3188,0.457000
3193,0.000000
3197,0.000000
3200,0.000000
3202,1.763000
3205,0.000000
3207,0.000000
3208,0.000000
3210,0.000000
3217,0.000000
3222,1.666000
3223,0.000000
3227,0.000000
3229,0.000000
3230,0.000000
3232,0.000000
3243,4.833000
3245,0.000000
3247,1.811000
3251,0.000000
3254,0.000000
3255,5.621000
3256,0.000000
3259,0.000000
3263,0.000000
3265,5.023000
3274,0.000000
3276,5.988000
3277,1.165000
3278,0.000000
3280,2.197000
3284,0.000000
3286,0.000000
3289,1.351000
3290,0.000000
3294,0.000000
3300,0.000000
3303,0.000000
3306,1.637000
3311,0.000000
3312,1.624000
3317,0.000000
3321,0.000000
3325,4.282000
3326,0.622000
3328,0.000000
3329,4.815000
3330,0.000000
3337,0.000000
3340,0.000000
3343,0.000000
3344,0.000000
3345,0.000000
3348,0.000000
3349,0.000000
3352,0.000000
3357,0.000000
3358,0.000000
3369,4.345000
3372,3.269000
3374,0.761000
3378,0.000000
3381,0.000000
3384,0.000000
3385,0.000000
3399,0.000000
3408,0.000000
3409,6.016000
3412,2.928000
3413,0.000000
3415,1.832000
3416,1.884000
3417,0.000000
3418,0.000000
3428,0.071000
3435,7.958000
3436,0.000000
3439,3.162000
3441,0.000000
3444,0.000000
3449,0.000000
3450,0.000000
3456,0.000000
3462,0.000000
3463,0.000000
3471,0.000000
3472,0.000000
3477,0.000000
3478,0.000000
3479,0.000000
3480,0.000000
3483,0.000000
3485,0.000000
3488,0.000000
3490,0.000000
3498,0.000000
3499,1.683000
3503,0.000000
3506,1.534000
3507,0.000000
3516,0.000000
3517,0.152000
3520,4.816000
3524,0.000000
3526,0.000000
3529,0.000000
3532,0.000000
3533,0.000000
3534,1.515000
3538,0.000000
3544,0.000000
3549,0.000000
3551,0.000000
3555,0.000000
3563,2.686000
3564,1.137000
3565,4.974000
3566,1.881000
3567,0.000000
3568,0.000000
3573,0.000000
3583,7.650000
3585,0.000000
3588,0.000000
3591,0.000000
3592,0.000000
3594,5.387000
3597,0.000000
3604,0.000000
3608,0.000000
3610,0.000000
3611,0.000000
3613,1.291000
3616,0.000000
3621,0.000000
3623,0.000000
3629,0.000000
3634,0.000000
3635,0.000000
3646,0.996000
3647,1.762000
3658,2.511000
3662,6.114000
3663,0.000000
3664,0.000000
3665,4.834000
3667,0.000000
3669,0.000000
3670,0.000000
3676,0.000000
3678,0.000000
3680,0.000000
3681,0.000000
3682,0.000000
3683,0.000000
3689,2.956000
3691,2.226000
3693,0.000000
3695,1.730000
3697,0.000000
3700,2.358000
3701,0.251000
3702,0.000000
3703,0.000000
3707,0.000000
3708,0.000000
3709,0.000000
3714,0.000000
3715,0.759000
3717,0.000000
3718,0.484000
