4,48.790000
6,12.100000
24,68.870000
25,150.600000
26,6.630000
29,17.930000
30,97.700000
31,179.170000
45,4.400000
48,23.030000
50,161.670000
53,82.770000
55,42.930000
70,13.530000
73,72.030000
77,19.030000
80,6.440000
83,93.600000
84,105.910000
85,120.510000
88,135.520000
89,19.210000
91,28.960000
108,67.580000
109,20.770000
112,111.220000
115,45.810000
120,140.120000
122,69.460000
125,191.500000
127,76.890000
131,56.100000
132,9.300000
137,132.700000
145,124.430000
146,49.360000
149,11.830000
152,18.000000
153,117.980000
156,166.860000
159,32.810000
160,38.960000
164,55.200000
165,66.540000
170,35.800000
179,269.790000
184,16.590000
198,98.960000
203,59.140000
204,54.500000
221,21.610000
222,72.070000
226,41.170000
228,20.960000
229,33.790000
230,25.670000
232,12.810000
234,40.700000
236,23.690000
237,44.370000
238,121.010000
239,186.000000
242,46.010000
245,165.600000
247,213.290000
250,168.500000
251,154.330000
253,234.570000
255,202.930000
259,154.880000
260,146.570000
263,76.000000
264,25.180000
266,185.570000
268,61.000000
273,135.090000
277,184.200000
281,114.460000
282,281.130000
283,166.600000
284,125.770000
285,118.110000
287,174.830000
288,115.930000
291,99.570000
296,305.200000
299,115.030000
303,101.070000
304,74.600000
306,94.770000
307,12.900000
308,85.280000
310,102.970000
311,234.770000
312,158.900000
314,5.000000
315,149.960000
317,125.430000
318,330.320000
319,143.110000
323,47.870000
326,66.770000
327,76.930000
328,45.330000
330,60.700000
331,43.730000
336,199.770000
337,139.430000
339,13.800000
340,144.960000
341,141.270000
343,56.710000
351,12.300000
361,27.020000
362,19.490000
364,159.770000
366,36.940000
367,81.800000
373,54.790000
379,55.190000
380,104.180000
381,48.240000
383,10.700000
384,121.260000
393,108.090000
402,13.120000
403,46.400000
404,69.930000
405,26.870000
409,59.570000
411,50.200000
414,52.680000
416,37.110000
419,16.100000
423,12.930000
424,28.590000
434,27.440000
436,29.500000
437,80.330000
440,96.810000
447,191.900000
450,32.470000
451,93.600000
452,70.110000
458,139.410000
459,171.820000
461,126.030000
465,75.430000
466,12.670000
479,23.670000
484,10.800000
492,6.330000
503,152.570000
509,299.200000
511,117.370000
515,66.330000
516,17.230000
